Students	100
1	83	490	420	53
2	236	589	423	233
3	509	69	100	517
4	212	14	991	171
5	965	744	948	746
6	555	335	416	254
7	412	628	534	347
8	40	921	804	274
9	268	444	111	724
10	627	5	150	95
11	970	734	280	990
12	829	369	898	117
13	545	711	237	892
14	695	359	945	218
15	975	958	68	766
16	521	38	228	546
17	538	41	96	140
18	268	227	476	359
19	795	845	818	573
20	458	862	20	780
21	447	254	896	571
22	437	481	668	575
23	708	707	151	581
24	490	127	988	964
25	163	277	317	456
26	459	149	791	857
27	737	968	680	359
28	921	492	141	639
29	670	668	65	723
30	932	244	926	776
31	901	446	315	752
32	916	258	241	777
33	272	154	330	488
34	365	98	894	310
35	722	772	566	349
36	85	881	130	330
37	440	919	989	144
38	823	767	400	358
39	589	209	721	16
40	761	926	34	574
41	714	843	56	590
42	262	621	106	130
43	980	350	652	376
44	999	330	958	28
45	145	870	829	183
46	760	125	732	910
47	520	308	907	427
48	475	804	858	123
49	42	204	75	568
50	419	363	552	432
51	932	477	647	666
52	817	910	937	139
53	344	121	765	866
54	376	876	372	326
55	699	786	40	233
56	745	583	108	918
57	707	15	373	774
58	586	643	887	431
59	770	558	410	203
60	264	140	949	990
61	465	983	348	207
62	906	973	162	650
63	502	522	607	879
64	113	710	699	402
65	865	456	586	618
66	840	647	423	100
67	138	630	228	417
68	106	841	145	467
69	697	71	847	348
70	521	64	695	367
71	153	194	436	471
72	776	250	559	386
73	380	633	120	889
74	183	24	193	160
75	668	579	508	992
76	400	557	73	391
77	492	282	793	30
78	935	479	330	969
79	168	544	28	525
80	359	276	151	279
81	626	781	585	396
82	42	49	402	87
83	608	109	586	566
84	825	666	332	6
85	994	511	210	846
86	275	867	203	279
87	765	946	646	733
88	673	634	866	393
89	863	1000	423	79
90	936	337	443	980
91	788	572	573	45
92	232	933	820	592
93	691	657	63	504
94	607	360	672	238
95	170	469	16	253
96	338	824	854	107
97	571	355	148	130
98	72	140	55	722
99	780	881	784	363
100	329	315	926	224
