Students	100
1	5	4	10	2
2	5	1	2	9
3	2	4	5	8
4	7	9	8	1
5	7	8	6	4
6	9	6	8	1
7	9	3	5	8
8	8	7	1	10
9	1	7	2	10
10	1	10	5	3
11	2	6	1	10
12	4	8	10	7
13	4	9	8	6
14	4	5	1	8
15	10	2	8	4
16	10	6	9	8
17	4	6	9	1
18	9	8	7	2
19	3	4	10	6
20	1	2	3	7
21	2	10	9	1
22	7	1	3	5
23	9	3	4	7
24	8	4	6	3
25	3	5	10	4
26	2	5	3	1
27	5	10	9	6
28	2	7	3	6
29	9	1	7	6
30	5	8	4	7
31	10	4	1	9
32	3	9	1	6
33	1	7	2	10
34	1	4	6	10
35	6	3	5	10
36	5	8	4	10
37	10	6	5	4
38	8	7	3	4
39	7	10	9	1
40	5	2	8	1
41	7	10	5	2
42	6	8	7	9
43	1	3	8	9
44	9	10	4	1
45	6	2	4	5
46	9	8	1	3
47	2	7	10	4
48	10	8	9	1
49	6	7	4	3
50	1	4	9	6
51	3	6	4	10
52	9	7	4	1
53	1	7	4	9
54	2	7	9	8
55	9	8	2	7
56	7	1	3	6
57	2	3	7	9
58	4	6	7	8
59	1	10	8	4
60	10	9	6	7
61	5	1	9	10
62	7	4	3	10
63	9	1	8	5
64	9	5	6	2
65	4	3	7	2
66	7	6	5	8
67	1	6	3	10
68	9	3	2	1
69	1	4	7	10
70	9	5	2	6
71	3	7	5	1
72	4	3	2	1
73	5	10	6	9
74	5	3	8	6
75	8	10	9	7
76	7	5	2	10
77	3	7	1	5
78	5	6	8	4
79	6	1	10	9
80	1	10	6	5
81	8	6	3	5
82	8	6	2	5
83	5	6	9	2
84	1	6	2	3
85	1	10	9	3
86	6	9	7	10
87	5	10	1	9
88	6	9	1	7
89	2	4	6	3
90	6	8	4	7
91	6	10	2	7
92	2	1	9	3
93	9	5	6	7
94	8	5	2	10
95	7	2	6	4
96	9	6	4	5
97	4	3	1	6
98	3	5	6	7
99	4	9	8	1
100	9	7	3	1
