Students	100
1	13	27	6	3
2	9	3	41	22
3	16	4	49	43
4	39	47	2	49
5	6	22	32	33
6	34	17	21	39
7	3	22	33	21
8	22	12	33	48
9	49	35	47	41
10	22	43	2	23
11	34	41	19	31
12	16	50	2	9
13	40	24	15	23
14	29	24	31	48
15	6	36	8	34
16	10	47	18	8
17	41	3	50	48
18	7	11	43	34
19	9	8	21	49
20	22	14	17	34
21	49	14	30	43
22	24	33	15	31
23	34	50	17	20
24	22	3	38	25
25	1	20	26	41
26	20	16	38	41
27	46	27	18	23
28	26	44	19	48
29	45	38	31	10
30	10	31	26	30
31	47	34	29	49
32	44	11	18	29
33	27	24	6	48
34	9	45	23	12
35	33	15	42	17
36	44	42	7	46
37	45	39	23	5
38	35	41	15	48
39	28	37	11	15
40	17	2	26	36
41	27	23	24	3
42	16	6	40	42
43	21	43	6	18
44	40	48	11	34
45	2	7	35	28
46	1	24	25	3
47	44	46	20	42
48	47	29	42	33
49	46	12	14	25
50	49	4	3	31
51	9	48	35	34
52	3	6	14	33
53	34	26	22	38
54	50	9	49	12
55	36	17	4	8
56	39	8	31	11
57	7	33	15	3
58	27	42	9	12
59	35	31	43	12
60	35	43	17	47
61	24	6	37	2
62	50	11	46	19
63	18	45	33	46
64	45	14	21	39
65	16	45	30	39
66	15	38	45	25
67	22	9	5	35
68	21	46	6	12
69	39	23	40	34
70	45	26	49	44
71	36	5	3	27
72	13	26	22	49
73	23	26	25	13
74	36	49	30	32
75	8	16	20	9
76	48	49	44	47
77	27	8	42	47
78	39	24	23	2
79	47	19	27	15
80	31	36	50	26
81	20	13	39	2
82	33	23	44	32
83	32	26	44	42
84	11	48	2	42
85	33	48	47	25
86	30	10	38	21
87	27	7	26	37
88	24	30	42	20
89	40	44	49	34
90	1	7	13	49
91	21	42	28	7
92	9	23	5	21
93	1	41	42	3
94	13	3	32	10
95	26	13	6	4
96	40	9	39	27
97	36	20	12	4
98	14	42	6	35
99	42	38	16	21
100	13	16	10	7
