Students	100
1	5	47	23	27
2	16	6	10	39
3	19	9	13	28
4	40	4	29	13
5	3	11	34	23
6	41	20	18	35
7	23	29	16	27
8	48	32	24	21
9	37	31	30	27
10	29	49	41	47
11	19	30	35	37
12	22	41	28	25
13	27	22	10	20
14	8	46	26	48
15	42	8	37	5
16	41	24	23	21
17	21	16	18	28
18	30	7	18	27
19	48	43	12	47
20	49	46	15	24
21	3	42	23	5
22	9	21	17	33
23	48	19	22	33
24	19	36	47	25
25	29	22	9	37
26	30	40	35	15
27	11	6	20	47
28	39	25	5	3
29	22	23	13	26
30	15	36	43	1
31	18	45	5	34
32	30	19	35	26
33	50	34	2	49
34	32	48	1	28
35	33	24	44	14
36	18	49	24	31
37	10	48	18	22
38	7	32	20	2
39	47	12	23	43
40	40	30	7	38
41	31	32	23	3
42	33	15	42	9
43	31	32	17	49
44	45	1	37	3
45	27	24	12	36
46	31	4	44	21
47	47	17	6	36
48	11	32	39	12
49	36	3	19	7
50	5	30	3	32
51	7	49	12	1
52	31	26	13	2
53	33	28	36	13
54	35	30	26	18
55	18	10	19	46
56	49	33	23	35
57	50	30	17	9
58	21	2	16	12
59	19	12	8	40
60	45	32	29	36
61	50	21	16	9
62	12	5	32	21
63	12	40	39	1
64	29	8	43	38
65	27	5	50	2
66	31	49	50	10
67	13	34	41	27
68	11	2	1	15
69	16	22	32	42
70	19	15	30	37
71	3	44	28	13
72	37	45	5	49
73	6	46	31	15
74	46	26	24	36
75	24	26	30	29
76	47	50	4	38
77	24	27	23	25
78	50	30	34	3
79	42	46	9	33
80	34	12	1	31
81	32	27	18	31
82	46	29	25	16
83	13	39	28	29
84	36	37	15	1
85	28	39	14	15
86	37	47	50	9
87	2	21	1	24
88	3	9	2	26
89	3	49	43	30
90	34	46	8	20
91	45	9	14	2
92	38	44	34	28
93	8	26	28	24
94	26	20	23	30
95	3	43	1	34
96	6	10	32	26
97	18	49	11	22
98	5	49	47	2
99	26	43	34	9
100	6	31	11	34
