Students	100
1	36	5	24	31
2	25	43	45	36
3	32	24	18	22
4	17	6	48	47
5	30	41	39	50
6	33	49	31	25
7	27	32	43	45
8	17	16	26	28
9	5	38	6	7
10	44	20	32	47
11	21	36	24	7
12	2	38	48	45
13	36	50	41	47
14	21	44	17	18
15	36	38	18	23
16	9	17	41	10
17	18	26	6	13
18	16	6	10	24
19	47	32	40	49
20	18	4	23	35
21	31	35	30	28
22	21	35	4	25
23	39	44	11	17
24	44	7	22	37
25	50	12	44	22
26	48	38	40	19
27	27	30	41	5
28	8	9	46	30
29	4	43	39	26
30	30	44	41	47
31	36	14	22	1
32	26	20	22	1
33	5	24	2	39
34	8	31	40	33
35	45	27	50	7
36	4	11	24	25
37	39	3	4	41
38	15	19	21	1
39	31	41	36	5
40	10	28	22	27
41	5	7	39	12
42	24	50	42	40
43	11	10	40	19
44	22	42	6	33
45	23	6	12	27
46	47	22	26	46
47	27	7	11	39
48	37	12	45	29
49	20	13	27	50
50	46	21	36	14
51	23	4	6	28
52	15	34	5	31
53	8	27	11	48
54	41	13	14	29
55	41	47	13	25
56	27	50	14	18
57	9	34	30	25
58	21	12	16	37
59	27	23	5	21
60	21	26	38	9
61	2	24	19	43
62	7	40	45	23
63	2	25	47	36
64	24	30	28	43
65	50	43	22	49
66	17	13	7	37
67	26	17	49	14
68	1	46	12	28
69	43	2	46	29
70	47	40	44	23
71	16	23	45	32
72	41	8	48	37
73	40	41	29	28
74	24	48	39	9
75	27	39	49	45
76	21	30	24	42
77	29	10	17	35
78	6	36	2	22
79	48	38	1	37
80	18	48	5	37
81	19	40	23	18
82	49	46	10	31
83	2	48	47	50
84	15	18	16	45
85	49	20	21	24
86	23	14	30	10
87	7	42	21	33
88	41	36	48	43
89	10	18	31	17
90	14	8	22	1
91	44	23	9	18
92	37	23	36	31
93	50	21	12	14
94	48	43	14	49
95	42	33	26	45
96	1	34	50	27
97	21	16	29	48
98	28	31	18	26
99	27	18	32	33
100	15	41	31	25
