Students	150
1	36	31	47	3
2	26	36	33	50
3	5	34	3	8
4	9	12	14	48
5	37	47	26	16
6	12	28	34	14
7	32	50	6	12
8	2	18	7	33
9	10	42	13	49
10	14	30	40	23
11	3	13	40	50
12	29	12	36	49
13	29	33	7	18
14	38	8	26	30
15	1	22	18	12
16	41	24	27	14
17	33	47	42	9
18	44	11	37	35
19	44	15	39	42
20	33	13	21	47
21	4	41	37	39
22	26	2	20	12
23	19	14	15	13
24	11	31	33	38
25	39	43	2	6
26	21	15	1	14
27	26	18	41	3
28	41	11	49	24
29	17	45	2	48
30	29	16	44	5
31	14	25	24	27
32	2	5	15	32
33	15	14	21	25
34	13	28	6	43
35	11	16	41	46
36	12	29	20	21
37	7	18	25	24
38	41	38	31	16
39	37	7	30	47
40	49	46	25	43
41	40	25	7	46
42	45	26	14	31
43	41	32	49	40
44	39	42	5	20
45	18	15	47	42
46	19	1	2	10
47	21	3	40	4
48	12	41	44	17
49	30	32	4	7
50	5	49	16	42
51	19	29	44	37
52	35	29	30	11
53	2	38	37	4
54	23	2	43	29
55	50	41	43	1
56	18	2	23	42
57	47	27	16	2
58	27	21	5	44
59	17	8	37	30
60	22	5	30	40
61	19	11	8	45
62	38	47	18	5
63	5	36	35	40
64	26	11	46	13
65	15	7	35	33
66	7	21	48	14
67	41	31	22	32
68	32	16	47	21
69	31	9	12	38
70	14	7	47	16
71	31	36	19	20
72	41	26	8	9
73	13	30	2	47
74	4	14	27	5
75	11	2	41	8
76	35	39	16	30
77	35	48	38	2
78	24	45	46	9
79	3	13	6	23
80	49	18	46	22
81	7	12	4	38
82	30	1	17	23
83	11	14	7	3
84	47	16	21	17
85	47	43	1	8
86	48	40	46	1
87	1	13	19	48
88	17	4	48	21
89	35	34	46	10
90	40	17	12	22
91	20	39	16	22
92	37	28	34	1
93	20	10	17	26
94	16	40	24	11
95	15	14	13	33
96	37	33	35	15
97	7	24	36	22
98	48	10	35	40
99	2	24	43	37
100	20	45	16	9
101	10	8	2	35
102	23	41	15	42
103	7	25	20	31
104	36	3	5	46
105	33	23	14	49
106	11	1	39	36
107	47	33	1	43
108	33	28	44	50
109	15	8	43	31
110	21	17	2	20
111	20	9	17	14
112	16	49	50	27
113	9	39	46	16
114	22	44	20	29
115	31	47	23	33
116	29	2	10	31
117	8	21	9	50
118	39	31	4	23
119	32	9	8	28
120	38	7	33	31
121	13	17	3	49
122	21	7	43	5
123	5	36	46	37
124	37	30	44	16
125	17	3	34	11
126	24	44	14	13
127	38	50	33	40
128	24	14	16	29
129	30	11	14	21
130	49	14	35	46
131	9	49	23	22
132	41	8	49	17
133	13	26	5	3
134	39	33	29	34
135	27	35	39	45
136	18	34	29	3
137	16	50	48	39
138	37	49	35	48
139	28	15	39	33
140	12	50	5	9
141	23	50	37	9
142	19	12	39	31
143	21	11	19	12
144	11	10	1	41
145	33	39	15	43
146	35	11	18	44
147	4	31	29	17
148	22	9	21	42
149	2	28	25	39
150	30	33	50	9
