Students	100
1	20	12	17	2
2	33	13	24	8
3	30	24	11	32
4	1	2	49	22
5	18	24	33	14
6	13	30	6	37
7	6	43	49	16
8	46	20	15	44
9	10	15	12	48
10	46	2	26	3
11	44	16	30	48
12	18	34	41	40
13	23	13	25	37
14	15	45	1	47
15	21	33	1	14
16	14	42	21	4
17	18	34	9	50
18	21	13	34	26
19	14	35	46	27
20	50	32	39	5
21	9	34	44	43
22	44	38	45	1
23	1	31	35	14
24	23	3	37	47
25	47	26	48	38
26	3	5	47	26
27	1	27	20	11
28	45	30	19	44
29	24	12	44	19
30	31	9	7	39
31	44	49	14	12
32	43	17	13	45
33	15	38	40	48
34	16	18	22	9
35	36	28	37	6
36	33	18	5	22
37	12	8	44	34
38	15	17	9	2
39	11	37	10	8
40	15	47	50	35
41	50	37	34	4
42	11	35	18	25
43	32	19	34	37
44	44	45	3	10
45	34	33	24	32
46	24	10	13	7
47	11	46	14	30
48	42	26	25	4
49	10	35	9	42
50	38	7	33	50
51	5	43	35	45
52	18	37	24	38
53	29	36	8	38
54	27	4	40	14
55	28	44	29	25
56	12	19	41	2
57	4	29	30	32
58	21	4	20	2
59	35	5	33	34
60	23	42	44	26
61	10	16	28	17
62	47	35	30	7
63	44	48	13	9
64	30	34	25	42
65	14	31	47	20
66	27	30	19	25
67	46	2	17	36
68	22	14	42	4
69	32	28	35	22
70	41	15	4	46
71	16	9	30	19
72	10	7	18	35
73	50	38	15	44
74	9	21	33	25
75	2	45	38	46
76	33	4	50	42
77	41	40	27	8
78	22	13	11	3
79	12	16	9	43
80	15	34	24	33
81	44	15	31	3
82	20	16	34	31
83	30	8	34	31
84	24	35	47	4
85	3	26	5	33
86	33	16	46	50
87	37	24	12	9
88	26	45	30	4
89	7	3	17	46
90	42	11	34	7
91	14	15	4	43
92	48	39	34	44
93	14	5	43	50
94	10	24	14	5
95	32	36	33	40
96	3	44	34	36
97	41	45	48	20
98	22	3	25	1
99	26	42	2	45
100	30	45	25	18
