Students	100
1	9	29	14	19
2	21	19	11	48
3	38	46	1	39
4	39	47	44	25
5	2	41	14	10
6	47	12	5	23
7	31	37	20	26
8	10	29	19	3
9	9	33	8	41
10	35	3	24	34
11	6	33	42	10
12	17	47	46	4
13	24	41	39	50
14	24	34	31	6
15	21	4	7	8
16	45	21	16	49
17	13	42	25	34
18	18	3	1	46
19	24	12	44	15
20	7	15	22	32
21	10	43	3	29
22	48	23	30	21
23	6	21	48	24
24	26	18	23	47
25	13	4	36	23
26	48	42	33	18
27	26	4	38	7
28	11	28	18	34
29	38	33	6	2
30	20	44	49	31
31	7	16	17	21
32	39	29	12	45
33	36	8	29	43
34	11	13	21	41
35	9	7	48	43
36	17	47	43	33
37	28	3	44	17
38	9	29	27	3
39	7	48	15	12
40	48	28	36	21
41	45	20	34	35
42	19	20	34	18
43	5	32	47	33
44	37	12	22	48
45	31	38	50	47
46	5	24	16	34
47	29	41	39	46
48	17	49	31	4
49	36	45	26	24
50	46	7	18	38
51	37	43	38	46
52	2	15	17	7
53	15	28	24	49
54	5	40	50	8
55	44	2	37	24
56	15	21	6	1
57	4	40	32	48
58	11	3	8	5
59	21	19	27	7
60	34	48	30	50
61	12	17	35	32
62	24	2	34	32
63	47	34	20	33
64	24	22	4	40
65	22	11	13	23
66	20	35	15	12
67	31	39	7	50
68	10	48	17	35
69	14	39	36	16
70	22	17	25	30
71	5	14	15	2
72	18	50	29	25
73	20	33	35	26
74	13	37	14	11
75	4	13	1	9
76	15	47	11	45
77	6	28	14	10
78	1	4	19	25
79	44	10	30	9
80	5	20	10	49
81	28	35	9	4
82	9	1	32	43
83	7	50	26	13
84	47	37	25	15
85	3	49	16	37
86	22	50	26	4
87	21	8	18	49
88	13	25	37	43
89	32	31	33	18
90	25	26	36	39
91	33	46	7	28
92	2	44	24	49
93	36	47	49	9
94	25	29	46	38
95	40	33	23	27
96	40	49	28	22
97	39	33	35	26
98	33	10	13	25
99	20	16	22	27
100	8	24	3	16
