Students	100
1	692	818	520	885
2	497	484	643	39
3	191	166	980	812
4	480	11	310	830
5	56	889	824	345
6	215	207	521	312
7	744	35	477	737
8	728	166	19	439
9	301	104	191	384
10	186	655	50	616
11	733	35	24	476
12	387	874	590	269
13	356	344	657	174
14	844	718	24	53
15	829	958	750	726
16	726	651	517	216
17	888	966	414	251
18	706	16	226	167
19	705	774	259	530
20	345	918	250	322
21	390	492	443	726
22	618	682	790	5
23	873	984	324	797
24	629	463	880	590
25	535	1000	733	979
26	722	373	969	256
27	140	482	746	60
28	216	327	666	1
29	103	20	8	300
30	1000	15	824	972
31	427	558	290	472
32	134	588	837	45
33	197	630	613	781
34	703	37	281	772
35	395	614	995	33
36	590	934	684	432
37	852	736	695	77
38	722	403	337	862
39	181	505	628	694
40	656	107	155	68
41	7	404	87	191
42	942	747	26	84
43	357	982	613	198
44	845	299	812	313
45	850	284	247	891
46	193	333	327	372
47	61	927	481	576
48	953	216	602	764
49	951	801	141	326
50	25	538	895	576
51	974	695	491	82
52	793	761	220	191
53	52	967	49	589
54	440	168	521	802
55	834	849	769	523
56	790	869	973	608
57	120	159	586	379
58	745	581	62	310
59	804	320	459	637
60	707	964	86	634
61	89	126	393	735
62	33	1000	768	41
63	338	384	321	592
64	572	204	490	262
65	52	487	73	952
66	30	641	622	784
67	709	556	207	904
68	92	16	286	815
69	645	510	596	771
70	81	682	736	847
71	687	148	924	367
72	562	601	430	386
73	306	789	994	61
74	813	430	607	973
75	112	614	636	658
76	349	255	738	297
77	534	198	937	648
78	748	490	19	291
79	815	606	852	65
80	536	763	501	889
81	432	609	443	59
82	785	68	106	840
83	510	944	49	992
84	689	54	638	606
85	548	585	127	336
86	605	234	42	163
87	469	218	275	89
88	721	494	757	541
89	778	569	410	741
90	556	734	842	940
91	140	313	481	853
92	782	669	360	893
93	44	416	104	680
94	761	876	576	61
95	523	45	566	810
96	183	520	872	785
97	140	785	267	803
98	705	894	36	359
99	656	469	351	803
100	480	145	86	435
