Students	100
1	41	4	3	45
2	18	39	41	8
3	45	6	40	29
4	22	34	47	5
5	10	31	46	27
6	7	17	1	16
7	23	14	42	35
8	7	15	47	13
9	42	11	12	47
10	38	43	48	13
11	29	9	3	13
12	34	46	44	33
13	15	7	38	34
14	1	22	33	9
15	37	43	31	9
16	8	3	29	40
17	37	46	40	39
18	6	18	26	49
19	9	45	4	8
20	19	44	34	4
21	7	20	19	16
22	11	47	25	42
23	36	25	10	46
24	49	46	41	22
25	45	3	16	20
26	25	16	31	13
27	27	10	39	11
28	32	29	13	18
29	49	2	13	22
30	50	3	15	20
31	34	17	3	49
32	25	9	17	38
33	43	47	42	44
34	40	24	50	30
35	40	17	4	30
36	43	20	6	12
37	43	2	24	31
38	3	25	23	4
39	15	1	25	9
40	32	26	7	47
41	12	27	45	43
42	48	47	29	18
43	24	47	14	44
44	39	19	26	9
45	49	11	34	43
46	32	20	15	27
47	34	3	4	7
48	46	1	49	45
49	32	19	30	41
50	24	40	19	9
51	24	31	16	50
52	9	50	29	48
53	5	25	7	40
54	49	31	7	35
55	4	44	30	18
56	23	25	11	49
57	5	36	15	49
58	46	35	33	50
59	27	48	49	12
60	45	4	24	48
61	38	7	1	11
62	17	46	11	34
63	9	36	47	19
64	34	37	38	44
65	16	36	37	47
66	45	6	13	9
67	4	36	13	31
68	8	39	10	31
69	32	20	12	9
70	12	11	32	28
71	31	4	11	23
72	5	37	17	12
73	43	1	21	3
74	10	18	15	41
75	11	47	27	16
76	41	13	21	10
77	50	38	22	23
78	45	25	21	15
79	37	20	19	34
80	28	11	43	10
81	46	1	25	7
82	34	28	50	12
83	17	14	29	32
84	37	14	9	7
85	6	27	44	26
86	50	1	20	12
87	40	9	33	39
88	48	26	4	46
89	40	23	6	44
90	12	14	36	44
91	20	1	12	4
92	25	24	46	33
93	13	42	45	34
94	31	45	10	15
95	24	12	1	32
96	30	49	41	43
97	16	20	29	21
98	5	27	43	29
99	23	45	3	41
100	23	32	3	5
