Students	100
1	33	25	37	28
2	5	13	27	30
3	31	46	27	33
4	26	45	21	39
5	10	15	20	8
6	3	5	8	35
7	1	3	23	47
8	8	31	23	45
9	39	2	16	26
10	29	17	12	27
11	33	3	10	26
12	21	27	49	18
13	7	32	36	50
14	3	28	33	11
15	14	46	26	44
16	9	45	21	48
17	45	29	41	30
18	26	39	31	3
19	6	1	12	47
20	11	2	17	19
21	50	22	49	27
22	46	33	35	47
23	19	25	7	50
24	18	40	47	31
25	21	23	37	26
26	5	30	43	17
27	18	10	32	15
28	22	27	9	11
29	1	24	50	46
30	6	34	43	14
31	4	23	11	40
32	12	19	20	7
33	42	1	23	47
34	12	22	30	45
35	1	40	23	3
36	39	43	19	26
37	37	7	15	11
38	38	34	29	9
39	40	15	1	25
40	47	17	15	3
41	10	31	36	43
42	18	28	21	9
43	25	39	47	45
44	9	43	40	27
45	22	26	32	50
46	14	25	17	39
47	25	36	3	47
48	13	20	24	10
49	15	36	20	45
50	18	21	45	2
51	40	4	12	13
52	50	40	15	18
53	48	46	20	29
54	32	33	13	2
55	30	48	44	29
56	41	38	6	18
57	36	10	25	23
58	36	38	1	28
59	29	27	1	9
60	10	4	21	3
61	14	16	32	37
62	32	4	27	30
63	15	36	1	32
64	50	39	10	32
65	31	33	7	46
66	15	21	2	13
67	46	26	36	41
68	43	48	35	8
69	39	8	28	4
70	10	32	29	9
71	4	25	46	10
72	26	15	44	27
73	12	20	18	4
74	41	33	24	22
75	16	25	13	22
76	47	10	5	4
77	43	1	48	29
78	13	3	33	1
79	1	36	26	31
80	2	14	38	9
81	27	24	35	34
82	27	6	15	9
83	5	42	35	14
84	40	44	50	28
85	25	24	37	50
86	47	25	20	1
87	19	40	44	11
88	12	4	29	39
89	34	6	19	16
90	22	11	30	32
91	44	10	13	29
92	3	49	33	9
93	6	25	7	26
94	34	11	9	3
95	46	17	31	41
96	42	50	34	16
97	1	2	7	25
98	24	33	22	4
99	42	50	16	11
100	14	7	37	12
