Students	100
1	10	31	46	27
2	7	17	1	16
3	23	14	42	35
4	7	15	47	13
5	42	11	12	47
6	38	43	48	13
7	29	9	3	13
8	34	46	44	33
9	15	7	38	34
10	1	22	33	9
11	37	43	31	9
12	8	3	29	40
13	37	46	40	39
14	6	18	26	49
15	9	45	4	8
16	19	44	34	4
17	7	20	19	16
18	11	47	25	42
19	36	25	10	46
20	49	46	41	22
21	45	3	16	20
22	25	16	31	13
23	27	10	39	11
24	32	29	13	18
25	49	2	13	22
26	50	3	15	20
27	34	17	3	49
28	25	9	17	38
29	43	47	42	44
30	40	24	50	30
31	40	17	4	30
32	43	20	6	12
33	43	2	24	31
34	3	25	23	4
35	15	1	25	9
36	32	26	7	47
37	12	27	45	43
38	48	47	29	18
39	24	47	14	44
40	39	19	26	9
41	49	11	34	43
42	32	20	15	27
43	34	3	4	7
44	46	1	49	45
45	32	19	30	41
46	24	40	19	9
47	24	31	16	50
48	9	50	29	48
49	5	25	7	40
50	49	31	7	35
51	4	44	30	18
52	23	25	11	49
53	5	36	15	49
54	46	35	33	50
55	27	48	49	12
56	45	4	24	48
57	38	7	1	11
58	17	46	11	34
59	9	36	47	19
60	34	37	38	44
61	16	36	37	47
62	45	6	13	9
63	4	36	13	31
64	8	39	10	31
65	32	20	12	9
66	12	11	32	28
67	31	4	11	23
68	5	37	17	12
69	43	1	21	3
70	10	18	15	41
71	11	47	27	16
72	41	13	21	10
73	50	38	22	23
74	45	25	21	15
75	37	20	19	34
76	28	11	43	10
77	46	1	25	7
78	34	28	50	12
79	17	14	29	32
80	37	14	9	7
81	6	27	44	26
82	50	1	20	12
83	40	9	33	39
84	48	26	4	46
85	40	23	6	44
86	12	14	36	44
87	20	1	12	4
88	25	24	46	33
89	13	42	45	34
90	31	45	10	15
91	24	12	1	32
92	30	49	41	43
93	16	20	29	21
94	5	27	43	29
95	23	45	3	41
96	23	32	3	5
97	24	23	37	21
98	5	4	6	30
99	25	20	15	18
100	14	12	35	13
