Students	100
1	6028	5043	3411	2643
2	1433	401	8687	3601
3	8168	944	535	9084
4	8670	1645	8489	3046
5	8284	9323	4959	7146
6	525	8176	4605	5343
7	4713	7559	7093	4535
8	3403	3315	9628	234
9	4232	73	2486	2158
10	5993	7919	4139	9353
11	3389	1047	445	4366
12	8454	8696	3882	4180
13	4675	4145	4751	4518
14	4271	385	5568	8923
15	2504	7797	5695	2364
16	9428	7565	9236	1457
17	9696	4933	2412	3347
18	5363	1907	6035	4329
19	5491	2092	2496	7252
20	4122	5110	7497	4691
21	9387	3500	9575	7863
22	1872	6805	5247	9853
23	4104	7909	7332	729
24	6791	1021	2459	7985
25	2343	684	3675	3001
26	8715	2721	9905	7765
27	6840	6618	7236	5075
28	487	7399	6076	9637
29	2143	5823	4231	4666
30	279	7359	9337	6760
31	7026	7152	5969	5736
32	8737	2736	5207	3894
33	8883	2028	5942	818
34	5267	696	1282	2645
35	6655	3151	2920	56
36	6556	5649	9501	9392
37	5995	5905	8608	7990
38	1869	9682	238	1480
39	916	7543	9855	6842
40	8622	6210	8386	7073
41	5728	2352	3832	9738
42	9799	3005	9905	6171
43	5648	4365	8394	1368
44	817	9862	889	7709
45	8709	6004	3742	2271
46	2699	1603	329	18
47	7935	5991	1933	8723
48	4158	1301	254	1787
49	5496	2306	8246	3913
50	9428	1831	8044	6891
51	2298	6932	1025	3637
52	8748	870	5354	8743
53	9461	1942	441	7005
54	8789	6857	562	2653
55	3590	8586	3790	3857
56	535	528	8497	5498
57	1045	6906	4128	5488
58	5375	5222	5414	9194
59	4384	7426	6658	4170
60	8378	8277	7606	2624
61	914	7476	979	8456
62	9320	4806	2045	6577
63	5188	5446	8785	2438
64	5934	5946	6257	9496
65	8225	9122	3102	6579
66	8200	5828	8407	8303
67	9306	6755	5379	1441
68	8887	1451	3187	1838
69	5118	7259	3849	4263
70	569	457	7113	3101
71	7529	3169	3528	4274
72	3366	3835	6339	2570
73	5892	2249	2276	7441
74	1349	1999	3602	9565
75	4907	3027	8620	3606
76	2736	1923	7012	3614
77	2802	3543	88	2363
78	4202	333	7618	5886
79	3598	286	6099	1753
80	6399	4179	474	5636
81	3250	5839	1314	5118
82	574	412	1694	2163
83	1853	9945	5065	4682
84	1852	2642	9563	655
85	7409	5327	7071	7082
86	4936	6283	8701	4668
87	170	3326	1947	4576
88	2628	5506	8849	6310
89	5146	9191	7299	3799
90	6306	2242	4243	7348
91	7076	7596	3688	2912
92	1751	3639	7219	2495
93	4370	4042	575	4367
94	3117	3805	1503	9315
95	6724	7543	895	8543
96	40	5045	6568	7517
97	8650	7227	9145	3917
98	9021	1361	7174	6293
99	5269	6152	4828	7377
100	8202	1346	3533	3322
