Students	100
1	3507	34	5941	6456
2	14331	174	5904	2480
3	7441	5048	3234	1151
4	1885	5645	11437	6909
5	8748	6098	5181	5396
6	3841	5294	11144	8627
7	5883	9703	6213	8962
8	7765	3366	2371	6848
9	2125	14849	3716	8381
10	249	11781	13623	6512
11	923	9166	9945	2054
12	10631	11808	1672	3850
13	8017	2467	4524	7695
14	7365	160	2063	158
15	11577	12365	11511	1388
16	12001	1446	7962	1924
17	541	6516	1829	13637
18	8370	10233	3499	4974
19	11435	11412	10244	6596
20	13731	8130	3249	836
21	3527	558	2098	11595
22	12933	2043	14628	4355
23	8118	2750	8006	8675
24	11222	11331	8903	1373
25	7487	7927	9456	8558
26	14385	13740	809	1198
27	12070	5761	102	2626
28	305	12319	6240	494
29	5123	10006	12821	13853
30	200	10782	3916	7057
31	827	3782	13674	14272
32	8172	499	5565	14610
33	10015	13814	1765	13394
34	8122	5682	10191	3258
35	10260	3316	13803	11717
36	1995	4901	7207	5819
37	14029	388	2852	14424
38	13587	11210	7095	2626
39	2654	6046	13671	4338
40	7288	9356	11950	8241
41	13696	2371	351	13093
42	12306	7913	7976	4808
43	13126	13549	11257	8713
44	9794	13443	7075	14942
45	10601	7831	320	5080
46	12126	10368	4842	13843
47	11463	1589	14217	12875
48	2873	3182	6941	13540
49	10433	9367	10219	14176
50	9422	1939	11105	10543
51	5675	842	11367	8123
52	14872	8643	19	11462
53	3595	529	13720	6684
54	5709	1814	9863	9606
55	6183	8133	4121	962
56	2047	1836	59	2004
57	12086	8631	5226	8161
58	6875	1570	6804	11870
59	10127	12518	7697	14092
60	9385	3069	8067	3825
61	5696	3825	9884	9792
62	12294	3792	3552	173
63	11870	12245	3314	3025
64	689	8205	14801	933
65	4006	14624	1683	11760
66	1688	2041	7710	8942
67	890	2225	2952	14367
68	4462	1309	9970	8058
69	5117	2479	13679	5330
70	13951	13267	5469	2698
71	6821	763	12576	13575
72	12894	11982	8037	14589
73	2612	4432	37	694
74	3520	8937	2604	3439
75	3162	12120	14095	10041
76	1230	11704	9385	8487
77	6946	13966	14580	11171
78	1702	8799	14585	186
79	3612	5254	11411	943
80	10905	10916	12890	13147
81	9005	5621	13966	6253
82	4759	14893	6792	14477
83	3296	4178	11647	13132
84	8016	14428	1640	11561
85	11812	1026	1731	13450
86	8069	4257	4729	2713
87	12429	10840	2439	10837
88	9517	5700	3217	11103
89	10054	1452	6479	7845
90	7754	14294	9246	5990
91	6621	7052	964	5481
92	6170	9180	10061	9882
93	2352	9708	6327	1960
94	8647	1008	9955	5143
95	5288	12512	8435	8482
96	10734	11144	10857	11590
97	1446	4220	3643	4663
98	555	3126	11225	8980
99	2123	4913	7422	13076
100	1349	11840	14752	1767
