Students	100
1	105	303	782	504
2	1005	301	1488	377
3	1280	1344	998	965
4	641	709	1842	1787
5	1297	1933	1226	187
6	1709	1773	1810	1788
7	1034	1350	1473	43
8	956	502	1328	1454
9	320	877	201	384
10	1010	129	1044	840
11	1037	1914	616	1462
12	1681	859	1902	1889
13	695	1764	1917	886
14	186	1007	12	707
15	1024	102	1419	1925
16	567	1294	1081	623
17	1899	1162	1159	1617
18	1120	651	565	1106
19	1120	174	976	139
20	622	598	1609	290
21	1277	153	12	758
22	1408	1050	1437	1793
23	460	1656	925	1926
24	1286	145	1408	271
25	847	1174	760	269
26	1369	457	1288	1294
27	982	848	824	1371
28	973	1477	578	842
29	1621	861	401	1498
30	334	1758	897	190
31	1658	142	899	673
32	851	858	521	899
33	18	1450	1841	132
34	1198	1518	1424	1467
35	1073	681	323	615
36	1983	1156	1617	1412
37	1434	156	514	1545
38	946	1007	852	823
39	229	242	228	1434
40	1495	1709	1769	182
41	1630	902	1228	851
42	941	595	1960	1910
43	1239	949	751	73
44	849	979	146	126
45	837	1028	1809	707
46	561	1982	374	1897
47	533	1216	531	1682
48	683	904	159	453
49	815	761	1327	1911
50	1818	1263	1988	874
51	1181	996	1536	249
52	1134	1477	1669	1582
53	206	1443	1196	1969
54	1956	1766	230	1262
55	638	1283	399	1000
56	1402	1300	1079	1643
57	795	767	1663	39
58	1088	633	477	894
59	522	1456	879	494
60	763	1319	470	1444
61	266	91	101	1411
62	488	1432	1769	1063
63	733	1370	1253	333
64	286	224	1248	1249
65	704	1461	785	852
66	1319	1173	141	394
67	488	1199	1320	563
68	119	251	1371	917
69	1638	770	1956	1852
70	241	793	1179	1305
71	894	1808	719	1867
72	1554	1889	1639	501
73	1408	1232	643	477
74	1753	1617	1941	1188
75	663	1254	1591	46
76	1390	498	830	109
77	1482	120	1621	1284
78	418	1784	1127	860
79	633	793	122	1738
80	612	1724	1566	1956
81	155	1474	1164	1372
82	1426	862	951	1261
83	522	470	1787	636
84	1731	53	632	2
85	927	1236	656	140
86	497	1539	1653	529
87	106	44	1284	1924
88	56	487	728	201
89	1746	142	1237	855
90	1499	1043	627	1969
91	920	1009	1238	1908
92	1125	25	1633	1980
93	795	1888	1399	901
94	1185	1858	820	589
95	778	82	888	1139
96	549	559	128	1760
97	410	870	923	525
98	1751	1672	1048	1402
99	1416	492	1574	306
100	1203	1292	561	1866
