Students	100
1	140	71	35	91
2	3	57	124	114
3	135	45	143	16
4	126	39	150	136
5	82	68	87	115
6	5	27	66	54
7	27	15	130	82
8	129	95	44	55
9	110	59	117	98
10	126	142	137	107
11	34	110	123	60
12	9	147	45	77
13	82	146	37	124
14	15	23	123	44
15	115	80	140	40
16	118	66	114	94
17	73	36	47	10
18	121	31	43	131
19	50	114	57	54
20	75	77	110	114
21	81	130	62	53
22	55	144	65	136
23	101	17	7	65
24	105	6	20	138
25	107	87	73	89
26	72	68	103	37
27	76	13	111	17
28	24	139	33	107
29	107	121	98	144
30	132	93	87	116
31	39	149	123	148
32	138	80	36	20
33	71	28	120	21
34	33	74	99	50
35	55	47	129	46
36	2	27	70	121
37	119	50	59	137
38	102	28	106	149
39	83	39	119	142
40	93	87	108	100
41	42	17	73	14
42	145	92	77	137
43	48	114	149	2
44	133	71	75	72
45	21	106	107	1
46	26	109	66	118
47	118	78	31	32
48	38	101	133	54
49	71	80	26	1
50	112	80	134	92
51	27	115	46	125
52	109	141	135	60
53	94	93	80	55
54	26	93	125	124
55	88	93	102	17
56	50	25	68	24
57	40	128	82	146
58	144	52	69	121
59	63	140	82	33
60	75	107	143	149
61	65	77	78	114
62	75	74	118	94
63	80	91	84	75
64	68	63	136	18
65	13	109	113	85
66	139	137	16	117
67	108	9	76	45
68	90	7	111	82
69	64	136	49	127
70	123	54	28	141
71	146	139	38	23
72	149	143	5	140
73	91	89	40	61
74	139	9	88	136
75	100	148	90	4
76	94	84	122	88
77	147	145	114	16
78	1	20	44	12
79	44	111	52	124
80	75	7	139	5
81	67	94	32	63
82	57	122	116	138
83	124	130	30	40
84	96	45	106	150
85	56	93	137	30
86	106	38	37	20
87	24	92	78	13
88	62	13	98	139
89	77	75	49	133
90	27	16	10	143
91	88	84	65	57
92	132	83	25	126
93	47	142	133	85
94	14	54	103	120
95	119	63	14	12
96	93	80	90	79
97	28	149	71	31
98	54	29	116	74
99	14	29	93	102
100	56	120	58	54
