Students	100
1	711	1352	1424	361
2	1232	1165	746	1217
3	15	305	569	1368
4	1466	264	119	1098
5	325	867	1268	1119
6	1259	11	588	1498
7	313	805	1447	272
8	164	285	741	505
9	987	802	358	1457
10	930	142	767	475
11	1272	382	664	1034
12	1052	1157	352	71
13	257	1041	73	1496
14	362	128	131	137
15	713	1102	596	371
16	1334	488	595	1057
17	1486	252	398	1258
18	1244	79	768	1089
19	1172	1215	970	346
20	1093	1327	187	238
21	881	1436	571	215
22	608	1473	1024	257
23	368	16	488	1288
24	485	738	719	354
25	982	1414	287	1118
26	1234	598	226	1458
27	92	55	317	248
28	1109	766	308	843
29	170	351	738	1282
30	190	639	971	922
31	326	1282	201	425
32	1418	1173	345	1486
33	689	591	914	938
34	896	500	1131	485
35	827	729	3	440
36	861	617	1138	333
37	1211	1180	1458	1338
38	923	564	554	196
39	183	301	1035	71
40	454	641	250	427
41	314	92	1136	499
42	407	460	410	459
43	377	510	684	41
44	758	800	478	720
45	327	259	418	935
46	1260	1466	1268	511
47	334	124	135	845
48	882	1292	517	804
49	297	915	905	324
50	1436	745	823	268
51	664	1294	1299	472
52	813	1479	870	774
53	744	574	232	321
54	109	497	1095	790
55	1120	43	1052	380
56	461	293	907	226
57	824	902	578	843
58	759	896	400	1088
59	1416	1062	907	727
60	1104	1233	636	1302
61	50	1312	1338	46
62	54	1214	950	991
63	1005	1115	842	862
64	710	575	1192	69
65	1346	1462	253	1453
66	696	814	523	170
67	261	330	694	693
68	813	541	1194	1476
69	657	1494	1406	417
70	771	1489	1436	86
71	1484	108	589	127
72	26	353	1203	1294
73	634	1032	381	102
74	638	513	13	1122
75	969	543	1416	245
76	1136	1330	1433	627
77	515	534	1489	1277
78	396	20	518	150
79	1273	593	284	1430
80	1120	1328	215	546
81	1273	925	1142	1484
82	479	384	1230	1487
83	18	547	77	37
84	799	130	1272	155
85	840	397	458	249
86	823	296	50	243
87	1350	572	235	288
88	1258	539	1229	1219
89	1483	437	197	1169
90	1355	1336	1311	891
91	488	684	59	599
92	97	193	515	51
93	347	1307	605	1208
94	1395	1234	356	927
95	385	210	289	1235
96	698	128	623	848
97	1139	267	449	805
98	8	1345	781	836
99	366	318	433	261
100	109	534	135	515
