Students	100
1	17	36	28	21
2	12	45	13	17
3	49	43	14	27
4	43	46	23	29
5	41	48	16	19
6	13	2	41	34
7	29	46	14	35
8	2	23	22	48
9	14	5	34	43
10	46	39	16	22
11	20	13	24	40
12	19	11	29	38
13	50	25	24	28
14	25	38	18	35
15	35	13	5	48
16	6	24	15	46
17	46	15	43	45
18	12	45	3	48
19	16	27	38	17
20	32	16	1	5
21	6	32	5	4
22	49	45	21	25
23	22	34	19	14
24	17	2	47	24
25	46	47	16	4
26	13	22	35	28
27	34	13	33	22
28	10	13	24	41
29	42	30	2	33
30	10	1	8	40
31	16	28	32	36
32	39	40	17	43
33	24	20	44	32
34	18	9	2	22
35	24	37	14	23
36	32	4	29	34
37	38	34	28	31
38	31	10	41	16
39	9	25	50	18
40	9	34	49	50
41	23	3	39	6
42	18	27	43	5
43	23	12	11	15
44	34	47	46	7
45	5	23	35	2
46	5	35	17	42
47	25	46	19	27
48	33	14	38	5
49	27	42	20	1
50	2	36	27	16
51	25	16	6	50
52	39	10	1	33
53	22	27	11	4
54	22	26	36	41
55	16	38	23	20
56	11	24	47	2
57	9	17	36	8
58	14	38	23	42
59	46	38	39	26
60	13	7	17	44
61	9	6	29	36
62	25	29	3	36
63	19	48	16	50
64	43	4	23	44
65	2	3	39	25
66	40	10	20	31
67	20	39	31	28
68	40	35	8	33
69	31	4	28	8
70	9	18	11	24
71	25	30	21	38
72	23	12	49	47
73	43	47	27	2
74	22	45	41	12
75	28	47	38	8
76	41	37	6	19
77	38	32	15	4
78	4	50	49	42
79	14	23	26	37
80	42	15	49	44
81	26	7	11	37
82	20	15	33	39
83	11	46	40	37
84	31	28	9	34
85	28	32	26	14
86	48	4	17	31
87	43	36	31	2
88	33	38	45	26
89	25	20	6	48
90	26	46	45	1
91	43	7	39	35
92	41	40	48	28
93	39	37	11	2
94	32	48	33	49
95	37	29	12	45
96	45	8	42	32
97	7	27	3	16
98	30	20	36	39
99	21	42	46	15
100	18	39	13	17
