Students	100
1	18	29	3	31
2	15	38	7	35
3	18	22	24	39
4	20	5	18	9
5	9	11	14	28
6	21	45	15	23
7	4	35	49	12
8	33	6	9	18
9	32	38	12	44
10	14	8	4	40
11	10	3	31	17
12	41	37	11	5
13	1	13	11	43
14	7	1	4	14
15	17	38	35	39
16	43	29	27	22
17	39	37	45	16
18	15	27	3	29
19	14	15	50	5
20	26	47	21	11
21	36	2	16	1
22	15	30	47	20
23	12	30	27	20
24	9	47	23	31
25	6	33	40	43
26	8	6	7	18
27	39	46	10	27
28	10	32	38	8
29	45	21	50	41
30	24	10	9	38
31	1	20	47	27
32	6	50	37	7
33	4	6	30	27
34	48	2	38	32
35	47	12	15	2
36	11	32	5	8
37	41	44	35	50
38	39	45	3	48
39	33	23	22	4
40	24	17	21	34
41	33	15	22	42
42	30	15	21	47
43	12	16	1	28
44	2	5	17	4
45	4	9	27	28
46	6	28	26	7
47	31	20	45	41
48	48	31	39	11
49	28	32	16	50
50	43	3	34	18
51	47	4	46	17
52	47	27	40	6
53	23	39	7	26
54	44	32	7	5
55	50	24	43	4
56	12	20	37	1
57	29	26	46	23
58	39	21	50	40
59	14	36	34	18
60	13	23	37	12
61	7	38	32	8
62	50	25	33	40
63	10	40	38	8
64	28	32	18	10
65	36	22	50	30
66	5	18	14	33
67	49	41	37	44
68	35	26	4	41
69	9	25	50	10
70	36	17	14	23
71	21	10	25	38
72	38	8	23	49
73	21	38	33	28
74	27	13	6	10
75	39	15	2	42
76	23	50	38	6
77	50	40	29	37
78	32	31	12	49
79	20	29	30	39
80	49	7	33	4
81	46	8	35	10
82	49	14	37	20
83	9	47	32	23
84	34	25	13	16
85	14	23	3	24
86	23	25	38	35
87	45	3	48	28
88	9	37	12	38
89	43	38	46	1
90	14	21	32	28
91	17	19	29	10
92	37	30	39	38
93	5	2	16	27
94	23	36	48	19
95	9	13	6	22
96	3	28	2	16
97	45	29	15	14
98	22	20	8	43
99	21	46	28	48
100	17	14	21	10
