Students	100
1	11	27	12	21
2	50	19	10	46
3	47	40	22	43
4	1	2	25	31
5	37	10	31	30
6	17	10	29	45
7	31	49	9	34
8	6	37	16	50
9	20	48	24	8
10	1	17	31	40
11	21	23	36	25
12	4	49	8	24
13	25	15	43	26
14	24	36	34	35
15	5	41	20	10
16	48	47	1	19
17	39	9	30	46
18	48	18	24	5
19	39	33	30	48
20	10	8	27	49
21	35	4	36	3
22	49	21	36	42
23	24	29	25	17
24	20	30	15	19
25	21	38	6	45
26	31	21	14	15
27	50	9	25	39
28	7	29	20	25
29	16	27	43	18
30	27	12	34	4
31	39	31	46	45
32	25	49	5	4
33	14	18	22	49
34	3	22	28	50
35	22	1	46	3
36	39	22	44	6
37	19	25	12	27
38	21	39	42	15
39	48	50	17	1
40	41	5	34	16
41	35	19	16	27
42	19	6	41	5
43	47	43	30	31
44	28	8	44	26
45	42	50	16	25
46	11	32	34	39
47	4	47	23	22
48	17	3	34	44
49	18	10	4	16
50	9	46	39	42
51	22	20	46	7
52	34	20	44	23
53	14	28	38	5
54	32	15	28	17
55	29	13	12	48
56	2	18	20	47
57	39	38	24	21
58	12	8	41	38
59	14	2	44	42
60	26	45	10	41
61	24	49	42	22
62	48	33	46	39
63	5	28	11	30
64	39	5	13	42
65	47	35	43	31
66	42	39	4	47
67	42	7	16	45
68	16	45	35	12
69	13	38	37	25
70	32	40	5	29
71	31	2	45	9
72	47	42	1	13
73	5	46	20	40
74	46	15	16	40
75	25	38	10	12
76	41	43	48	46
77	5	42	8	49
78	6	15	13	7
79	24	14	15	32
80	49	23	25	3
81	20	34	35	38
82	44	25	19	28
83	48	27	45	30
84	30	5	24	13
85	20	22	2	35
86	5	2	24	44
87	19	9	39	31
88	44	28	27	29
89	38	49	23	5
90	1	38	40	23
91	49	14	4	25
92	38	25	27	22
93	36	9	44	13
94	10	49	41	36
95	30	26	36	32
96	5	11	28	20
97	17	12	36	33
98	23	38	17	25
99	8	15	11	5
100	30	17	24	28
