Students	100
1	18	1	40	6
2	31	35	11	7
3	25	8	5	43
4	32	7	4	28
5	24	36	33	20
6	33	7	25	27
7	5	47	18	34
8	5	47	24	17
9	14	37	15	24
10	43	4	3	46
11	27	49	41	23
12	16	40	28	2
13	33	2	28	23
14	46	25	20	2
15	10	4	32	38
16	46	37	11	12
17	12	14	8	32
18	27	3	32	4
19	33	13	7	22
20	20	7	27	21
21	34	31	38	11
22	15	34	12	14
23	50	43	13	39
24	41	26	34	31
25	19	1	43	20
26	2	37	21	7
27	41	11	36	12
28	29	9	8	36
29	2	47	5	33
30	3	30	44	21
31	35	38	2	47
32	8	18	20	11
33	2	22	39	5
34	27	23	41	7
35	12	50	47	13
36	36	30	29	16
37	19	17	11	49
38	40	33	35	19
39	19	20	16	45
40	27	3	18	46
41	19	28	2	30
42	6	50	7	38
43	48	29	7	26
44	11	15	19	29
45	33	37	46	34
46	27	43	37	2
47	4	10	17	9
48	1	31	7	34
49	49	36	1	9
50	48	24	26	3
51	35	18	44	43
52	19	13	45	44
53	33	32	44	45
54	21	42	28	13
55	36	35	5	45
56	19	22	29	48
57	30	4	48	18
58	36	6	39	16
59	29	48	43	19
60	42	19	38	18
61	40	42	29	44
62	36	23	17	5
63	33	20	17	8
64	29	22	24	48
65	17	37	14	30
66	39	16	38	49
67	39	41	48	32
68	39	32	46	3
69	6	49	37	33
70	35	10	43	45
71	6	41	19	34
72	14	49	46	30
73	50	46	28	39
74	12	2	27	37
75	1	29	50	32
76	21	5	45	47
77	32	36	41	44
78	3	5	40	25
79	9	43	22	28
80	9	45	48	18
81	9	49	4	22
82	23	7	37	49
83	10	37	36	38
84	36	6	47	48
85	23	13	46	42
86	37	39	3	30
87	33	17	27	35
88	14	17	22	40
89	37	26	9	34
90	39	36	12	44
91	43	19	40	25
92	27	50	39	24
93	37	10	2	47
94	18	1	27	21
95	40	42	44	32
96	26	13	41	43
97	18	38	12	46
98	21	2	4	25
99	34	25	47	30
100	29	21	13	47
