Students	100
1	14	38	25	8
2	18	34	8	46
3	5	19	43	20
4	14	15	11	42
5	34	28	11	48
6	42	47	31	20
7	36	44	26	50
8	21	3	4	41
9	12	37	18	44
10	27	18	47	39
11	14	16	43	9
12	4	31	27	26
13	25	33	14	41
14	47	34	6	3
15	27	4	42	34
16	46	20	27	7
17	13	21	7	20
18	24	18	3	31
19	10	42	28	6
20	30	34	26	38
21	29	5	28	39
22	49	21	35	11
23	10	20	30	14
24	19	49	34	6
25	40	34	18	2
26	45	9	23	43
27	11	19	26	7
28	10	32	28	7
29	20	18	4	7
30	29	39	38	19
31	16	37	18	27
32	15	26	28	20
33	3	35	14	32
34	44	33	22	3
35	42	44	48	35
36	41	11	10	20
37	31	10	21	7
38	23	50	34	19
39	36	21	32	31
40	28	4	20	18
41	32	24	46	1
42	18	21	14	15
43	43	5	2	11
44	24	5	41	1
45	32	44	26	5
46	47	28	1	15
47	29	41	3	46
48	8	21	24	1
49	8	41	28	29
50	5	8	46	32
51	5	45	4	31
52	46	8	34	20
53	17	24	35	23
54	5	49	42	14
55	30	50	28	41
56	24	42	21	48
57	47	4	10	33
58	2	29	35	39
59	19	3	30	40
60	10	4	21	20
61	29	11	34	49
62	18	33	30	14
63	20	25	36	19
64	45	33	20	26
65	49	36	8	27
66	6	49	24	42
67	32	18	37	42
68	36	16	6	41
69	9	29	11	14
70	10	11	50	21
71	23	20	11	31
72	38	20	44	16
73	5	4	10	41
74	9	21	31	46
75	40	3	39	36
76	37	23	22	18
77	14	7	5	30
78	28	25	3	36
79	13	23	35	16
80	8	27	11	37
81	21	3	17	1
82	11	1	16	20
83	35	29	27	37
84	1	12	14	47
85	23	50	9	2
86	12	41	43	40
87	34	47	2	29
88	5	7	11	9
89	7	17	6	26
90	25	37	45	23
91	17	33	24	32
92	32	46	50	16
93	13	16	33	28
94	4	26	36	13
95	5	13	22	36
96	38	42	13	4
97	17	47	45	22
98	19	8	41	14
99	8	30	43	38
100	47	35	36	25
