Students	100
1	26	9	49	37
2	42	15	29	14
3	43	32	42	46
4	49	35	14	12
5	41	12	34	3
6	43	39	5	30
7	1	47	31	50
8	41	40	31	7
9	42	15	25	48
10	12	50	39	17
11	48	26	45	6
12	34	26	31	29
13	35	14	27	39
14	36	49	42	29
15	49	31	12	28
16	15	20	2	47
17	28	33	34	27
18	36	43	6	21
19	25	1	43	19
20	3	48	7	50
21	43	48	44	17
22	6	41	30	2
23	18	15	45	1
24	47	2	41	29
25	5	4	30	1
26	9	37	46	1
27	32	24	42	45
28	33	36	50	3
29	42	7	5	40
30	4	3	38	33
31	36	20	22	34
32	6	24	15	36
33	15	43	10	40
34	18	9	6	30
35	28	40	46	27
36	2	18	33	15
37	9	26	6	41
38	9	47	24	14
39	24	4	27	2
40	39	2	23	5
41	5	16	12	29
42	32	42	43	13
43	24	6	5	22
44	9	47	22	36
45	24	34	26	8
46	22	15	30	35
47	10	17	47	27
48	37	16	19	32
49	14	29	22	32
50	4	27	1	38
51	19	1	36	32
52	37	10	15	38
53	4	42	29	14
54	33	24	36	27
55	10	44	34	29
56	12	36	7	50
57	23	47	37	39
58	7	27	25	6
59	3	9	46	11
60	30	9	33	25
61	38	36	2	13
62	48	19	40	32
63	6	36	43	7
64	19	14	4	13
65	4	18	31	44
66	1	33	25	8
67	42	12	20	45
68	21	9	1	24
69	40	30	45	4
70	6	11	29	22
71	13	20	35	42
72	5	19	36	38
73	13	44	34	22
74	19	47	50	4
75	14	13	12	7
76	20	32	21	8
77	49	45	18	21
78	19	9	11	50
79	26	36	12	17
80	16	47	2	44
81	35	13	6	9
82	20	43	41	44
83	2	12	1	47
84	45	23	12	48
85	24	33	16	1
86	23	28	33	44
87	24	46	35	36
88	21	13	25	19
89	26	33	30	42
90	18	12	43	5
91	5	8	35	41
92	10	28	31	13
93	7	28	9	49
94	28	3	38	21
95	32	17	22	29
96	19	11	10	28
97	38	43	44	42
98	14	1	45	25
99	50	1	41	13
100	41	43	9	22
