Students	100
1	9	42	20	39
2	8	19	38	20
3	39	8	20	38
4	3	39	33	27
5	29	20	49	25
6	49	43	15	38
7	1	44	7	10
8	16	28	1	45
9	4	14	37	45
10	34	14	8	22
11	1	42	34	15
12	28	18	5	15
13	31	46	30	23
14	1	5	23	10
15	8	26	44	20
16	7	2	3	35
17	8	19	14	42
18	15	3	25	40
19	38	34	10	12
20	43	44	19	17
21	45	26	20	42
22	13	31	32	9
23	50	48	37	34
24	15	18	16	11
25	39	14	21	42
26	28	15	50	16
27	48	16	38	24
28	30	37	17	24
29	27	26	42	24
30	42	36	7	34
31	30	35	43	18
32	47	30	35	25
33	38	30	7	9
34	3	35	40	44
35	19	44	30	7
36	26	34	20	41
37	22	18	20	44
38	29	27	40	44
39	8	12	5	17
40	35	39	6	13
41	2	21	38	41
42	16	5	48	44
43	44	31	27	20
44	14	22	11	21
45	24	41	36	29
46	18	15	13	34
47	31	46	5	6
48	13	5	3	1
49	29	36	1	10
50	10	8	34	35
51	3	45	34	27
52	29	1	12	46
53	25	13	31	12
54	49	48	29	34
55	30	9	4	16
56	34	42	9	47
57	46	47	45	40
58	17	27	30	39
59	9	31	6	40
60	26	39	14	10
61	4	18	38	31
62	23	26	25	27
63	19	34	8	44
64	31	6	30	18
65	34	45	16	1
66	19	37	46	12
67	46	22	35	24
68	31	14	35	40
69	23	16	12	35
70	33	41	32	25
71	18	26	28	20
72	17	6	26	3
73	16	39	7	3
74	30	2	21	10
75	24	9	45	25
76	25	16	31	5
77	7	8	26	47
78	46	12	11	26
79	18	5	42	14
80	11	22	21	41
81	25	48	39	46
82	37	38	8	17
83	31	19	36	5
84	48	3	8	41
85	43	3	9	34
86	7	22	18	3
87	13	25	19	29
88	45	35	2	32
89	19	2	31	34
90	12	23	8	1
91	9	23	13	4
92	21	41	47	45
93	27	5	46	15
94	14	20	24	27
95	15	48	18	29
96	7	24	31	47
97	24	28	26	15
98	27	33	29	14
99	33	42	29	7
100	14	46	5	8
