Students	100
1	28	49	40	15
2	37	19	22	21
3	25	49	24	2
4	13	5	49	40
5	44	38	33	5
6	44	26	37	25
7	17	7	47	18
8	21	34	13	31
9	35	39	49	26
10	35	17	42	25
11	11	24	20	7
12	33	42	27	45
13	46	49	30	18
14	46	28	50	16
15	6	15	45	30
16	47	9	41	20
17	42	39	5	41
18	43	1	44	13
19	10	17	39	43
20	33	14	28	45
21	49	20	17	43
22	23	7	37	12
23	47	30	10	40
24	37	39	49	13
25	29	27	33	47
26	21	32	44	4
27	47	23	19	45
28	33	6	2	27
29	11	20	5	45
30	40	31	47	10
31	46	32	42	10
32	4	12	32	39
33	19	1	25	18
34	21	22	12	36
35	46	23	28	3
36	48	44	45	4
37	38	3	40	47
38	37	23	16	10
39	5	4	15	18
40	30	3	20	23
41	41	12	32	18
42	16	6	35	22
43	46	1	19	15
44	6	7	3	31
45	34	13	48	47
46	11	38	31	42
47	30	44	20	37
48	6	46	4	16
49	1	5	27	15
50	38	33	46	26
51	50	24	18	29
52	29	27	19	2
53	15	22	9	6
54	46	13	3	8
55	35	38	21	28
56	33	24	50	10
57	4	47	16	45
58	37	13	16	3
59	15	1	2	35
60	10	4	12	49
61	19	33	36	50
62	18	16	21	1
63	40	31	46	33
64	20	24	33	38
65	9	34	25	26
66	33	8	25	10
67	44	14	22	5
68	48	13	8	14
69	24	5	25	32
70	42	29	37	13
71	30	12	7	42
72	35	28	36	23
73	43	36	34	39
74	28	2	13	44
75	26	44	19	50
76	45	46	34	24
77	28	27	37	39
78	48	24	45	41
79	46	7	37	26
80	3	39	32	29
81	47	2	24	21
82	12	1	47	29
83	24	20	17	6
84	6	17	22	20
85	40	47	46	33
86	21	27	6	9
87	21	22	25	1
88	33	28	5	46
89	4	48	20	43
90	27	22	5	41
91	45	2	48	34
92	48	23	49	22
93	16	25	24	17
94	17	28	50	14
95	50	35	24	12
96	26	42	1	31
97	40	5	26	9
98	20	24	45	16
99	22	37	48	26
100	48	10	11	21
