Students	75
1	29	25	36	47
2	43	5	50	39
3	36	34	31	8
4	42	36	12	43
5	22	24	34	16
6	41	9	49	48
7	45	44	14	37
8	49	43	36	10
9	7	48	30	16
10	42	32	46	50
11	16	5	38	32
12	43	17	7	8
13	26	13	35	40
14	4	15	49	37
15	6	4	45	31
16	14	31	40	42
17	14	26	13	31
18	36	24	30	6
19	45	30	24	35
20	30	35	48	19
21	39	44	9	1
22	16	42	14	41
23	23	40	25	44
24	34	14	43	18
25	9	24	37	40
26	31	29	48	41
27	11	3	36	19
28	48	15	37	39
29	9	38	8	16
30	3	31	29	25
31	48	5	10	30
32	40	25	17	45
33	46	47	5	12
34	8	22	44	27
35	48	36	37	11
36	15	6	47	2
37	18	11	21	38
38	41	40	10	19
39	48	31	30	11
40	13	11	48	1
41	12	10	39	40
42	39	16	15	20
43	40	46	15	35
44	25	12	9	6
45	35	48	50	6
46	32	31	46	49
47	26	20	35	5
48	35	50	15	4
49	13	49	42	17
50	11	47	10	4
51	14	31	25	30
52	6	18	43	1
53	39	33	49	42
54	6	41	32	45
55	39	2	10	13
56	46	14	26	32
57	3	44	8	12
58	18	1	25	24
59	8	1	40	30
60	9	19	29	45
61	35	38	21	14
62	37	45	36	11
63	5	27	34	28
64	32	48	19	49
65	30	28	6	2
66	17	33	29	50
67	49	40	38	29
68	47	28	20	11
69	8	1	50	35
70	32	46	38	39
71	38	29	9	12
72	48	5	50	47
73	42	45	29	32
74	13	50	17	6
75	27	1	2	34
