Students	100
1	27	36	2	23
2	47	32	1	26
3	44	11	12	43
4	32	28	35	27
5	34	24	35	25
6	5	30	19	47
7	34	29	27	7
8	38	1	22	14
9	34	10	2	32
10	40	46	4	12
11	15	48	16	10
12	28	1	16	21
13	30	36	10	18
14	18	8	14	4
15	42	46	36	35
16	36	13	10	39
17	16	48	20	11
18	24	15	45	41
19	18	19	17	13
20	43	34	8	26
21	16	12	38	5
22	20	31	37	48
23	19	9	26	36
24	50	11	38	32
25	26	15	30	17
26	30	8	33	45
27	6	10	11	20
28	46	10	40	23
29	49	35	2	22
30	20	29	26	38
31	25	49	13	38
32	37	38	36	47
33	14	33	16	9
34	49	34	41	43
35	21	33	22	13
36	50	29	34	19
37	22	48	5	38
38	46	18	36	45
39	3	27	12	38
40	33	21	44	31
41	25	29	10	50
42	47	23	19	37
43	43	1	34	42
44	50	29	46	42
45	2	46	37	11
46	24	8	31	3
47	42	16	14	25
48	28	13	38	27
49	27	32	23	18
50	24	12	46	45
51	32	10	50	37
52	9	29	17	38
53	8	34	37	13
54	2	12	9	33
55	13	46	30	48
56	46	12	15	32
57	18	42	27	46
58	20	9	38	37
59	30	37	29	6
60	8	32	20	47
61	13	28	5	26
62	20	44	2	45
63	36	4	19	28
64	45	32	46	21
65	22	8	26	42
66	21	36	41	29
67	45	48	14	36
68	42	16	45	31
69	14	47	12	33
70	3	24	19	49
71	8	50	36	40
72	20	13	18	39
73	13	38	7	34
74	29	3	30	21
75	38	50	42	26
76	6	35	32	21
77	5	36	2	45
78	20	42	48	30
79	35	4	43	12
80	47	2	29	19
81	14	19	44	41
82	21	10	35	3
83	9	33	30	34
84	7	37	26	29
85	15	40	21	1
86	36	48	1	4
87	24	28	46	21
88	20	36	4	40
89	14	28	26	42
90	17	29	13	47
91	32	30	29	45
92	30	22	33	28
93	17	16	29	1
94	39	15	27	5
95	4	25	1	2
96	46	19	22	45
97	38	19	50	24
98	31	28	30	44
99	25	21	33	46
100	10	12	23	8
