Students	100
1	49	7	41	10
2	6	33	40	3
3	34	18	40	50
4	25	9	42	7
5	6	45	34	15
6	12	4	13	41
7	6	8	28	11
8	48	30	23	31
9	38	46	15	44
10	47	45	25	24
11	43	9	33	38
12	15	45	13	24
13	3	30	50	47
14	31	1	32	29
15	31	7	3	9
16	37	46	33	9
17	35	22	6	24
18	31	25	11	8
19	50	36	18	32
20	22	5	10	26
21	49	26	32	33
22	37	21	16	46
23	45	18	44	15
24	33	22	35	25
25	4	13	33	28
26	16	32	37	21
27	7	5	14	10
28	31	1	8	41
29	15	49	42	31
30	48	24	41	13
31	32	22	3	46
32	7	9	27	41
33	9	25	19	44
34	42	5	36	3
35	13	27	6	24
36	49	12	50	15
37	39	37	24	41
38	12	38	41	7
39	44	49	41	10
40	13	42	35	21
41	40	30	17	49
42	39	3	25	40
43	31	28	48	24
44	14	12	41	8
45	45	23	41	44
46	49	19	15	25
47	1	37	18	23
48	49	35	38	19
49	38	19	16	35
50	35	8	41	42
51	42	38	40	34
52	26	41	3	40
53	42	2	13	37
54	15	34	43	41
55	36	12	18	3
56	46	20	34	30
57	9	42	39	44
58	10	8	21	29
59	7	33	46	17
60	46	37	20	17
61	18	42	43	35
62	34	32	16	48
63	39	21	37	5
64	17	35	20	44
65	31	23	39	50
66	20	5	3	50
67	6	1	17	35
68	2	32	22	38
69	19	21	24	20
70	42	30	46	47
71	39	49	27	47
72	9	43	48	45
73	49	7	36	28
74	1	49	50	34
75	30	8	7	23
76	45	33	34	11
77	47	22	10	14
78	40	12	30	10
79	10	44	6	39
80	16	26	42	39
81	46	6	29	32
82	11	20	27	4
83	46	50	14	31
84	4	39	48	33
85	6	9	47	42
86	16	26	27	36
87	10	33	20	40
88	33	32	39	50
89	50	24	43	21
90	43	42	44	27
91	37	6	36	24
92	37	28	16	10
93	31	6	26	4
94	7	46	43	14
95	25	39	50	48
96	48	34	11	47
97	5	18	44	48
98	8	2	14	1
99	23	29	45	5
100	42	8	22	26
