Students	100
1	10	49	9	13
2	36	15	12	33
3	5	25	9	23
4	29	41	23	6
5	23	15	29	38
6	16	41	7	28
7	11	34	20	22
8	5	28	36	40
9	43	20	39	22
10	12	25	15	48
11	31	6	45	37
12	21	22	10	8
13	41	8	35	26
14	3	13	12	41
15	8	26	14	4
16	7	25	11	19
17	30	32	27	3
18	35	50	17	10
19	35	8	24	42
20	28	30	20	44
21	37	7	10	36
22	47	11	32	2
23	29	36	44	19
24	16	22	15	12
25	45	40	20	15
26	29	6	14	46
27	12	24	32	40
28	49	13	47	19
29	5	47	41	45
30	21	50	37	31
31	8	35	5	9
32	16	10	8	20
33	48	36	14	4
34	48	22	10	11
35	9	3	38	46
36	39	20	41	3
37	46	31	34	24
38	43	27	6	13
39	25	44	29	17
40	42	29	41	5
41	40	28	48	46
42	48	17	6	5
43	22	2	34	18
44	35	29	1	11
45	3	11	15	9
46	24	47	34	45
47	5	37	21	11
48	7	38	37	15
49	9	34	46	13
50	20	2	50	17
51	15	40	28	11
52	46	39	28	2
53	40	44	9	42
54	3	33	31	20
55	19	31	24	4
56	9	15	37	20
57	16	31	8	6
58	5	3	4	38
59	32	18	49	3
60	49	29	40	30
61	1	25	5	3
62	40	23	39	3
63	50	38	19	40
64	27	44	39	33
65	29	28	18	30
66	44	34	39	6
67	2	41	46	20
68	50	40	47	27
69	25	39	10	26
70	18	20	47	1
71	47	6	17	36
72	3	36	35	22
73	30	43	12	8
74	49	47	15	28
75	18	10	38	8
76	24	10	16	48
77	34	28	2	21
78	42	41	45	31
79	9	13	7	14
80	11	7	12	4
81	36	5	23	29
82	32	3	24	45
83	7	9	6	5
84	7	8	6	27
85	19	39	47	28
86	6	32	50	8
87	38	15	24	22
88	48	5	27	14
89	9	27	14	49
90	8	19	10	22
91	39	36	11	50
92	16	5	48	32
93	46	35	44	43
94	19	8	34	24
95	20	17	4	29
96	30	48	28	50
97	3	50	21	19
98	37	21	50	20
99	41	35	9	18
100	2	50	10	44
