Students	75
1	44	11	8	17
2	13	2	11	46
3	43	42	34	8
4	11	17	10	12
5	20	21	1	31
6	31	45	11	19
7	39	27	48	12
8	34	22	49	27
9	45	29	5	18
10	39	24	15	29
11	35	13	30	24
12	17	50	22	36
13	12	33	47	18
14	37	43	32	31
15	34	6	27	44
16	50	20	3	23
17	49	10	29	33
18	7	42	18	46
19	2	50	25	43
20	31	43	49	19
21	15	42	2	32
22	4	12	42	19
23	40	5	33	7
24	46	24	47	30
25	46	16	39	12
26	50	41	12	19
27	49	14	20	38
28	11	46	15	5
29	3	1	46	44
30	19	23	32	25
31	32	20	25	26
32	34	3	26	6
33	10	6	49	22
34	40	25	24	36
35	33	5	48	26
36	33	50	26	48
37	17	41	42	48
38	33	19	49	47
39	28	39	31	17
40	8	25	15	19
41	50	5	27	40
42	20	38	16	29
43	42	47	8	7
44	35	45	43	44
45	28	27	17	31
46	9	18	1	12
47	18	3	22	9
48	37	17	29	33
49	30	33	27	8
50	18	13	40	27
51	5	46	26	23
52	15	13	20	40
53	42	37	23	35
54	28	12	36	24
55	28	29	13	33
56	19	4	17	7
57	23	27	19	46
58	9	16	31	6
59	1	12	22	44
60	38	20	15	22
61	15	12	29	2
62	5	24	43	47
63	14	37	48	42
64	14	1	28	27
65	10	25	42	32
66	2	29	44	10
67	48	49	2	33
68	14	43	11	48
69	48	2	30	26
70	41	40	19	7
71	39	36	43	15
72	30	12	23	49
73	43	39	28	9
74	12	43	19	36
75	2	30	38	13
