Students	100
1	9	26	44	27
2	30	16	14	48
3	23	13	36	21
4	31	39	3	4
5	44	4	37	3
6	41	6	22	18
7	15	13	3	6
8	47	27	32	5
9	25	40	49	11
10	26	35	39	41
11	7	36	11	45
12	15	29	39	38
13	15	21	26	10
14	41	13	20	43
15	31	12	50	42
16	44	18	30	38
17	38	39	7	3
18	2	48	42	28
19	35	31	1	38
20	24	1	28	9
21	45	28	22	42
22	40	4	34	22
23	11	30	32	50
24	41	8	36	31
25	35	26	7	16
26	20	21	4	41
27	14	10	4	44
28	47	46	19	4
29	20	45	27	10
30	30	29	1	40
31	1	41	31	11
32	1	35	26	11
33	17	1	32	27
34	20	26	35	49
35	24	44	32	15
36	17	50	21	27
37	5	45	49	4
38	2	43	36	22
39	39	3	13	46
40	5	6	35	22
41	29	47	30	21
42	3	2	47	45
43	13	6	28	31
44	33	8	38	9
45	42	35	3	8
46	17	46	36	43
47	28	5	12	44
48	44	40	25	24
49	35	12	25	31
50	22	21	19	8
51	15	45	2	34
52	5	47	16	37
53	43	12	29	36
54	19	49	18	31
55	43	41	15	17
56	26	20	1	13
57	47	46	17	1
58	21	18	41	28
59	13	16	36	49
60	13	3	7	9
61	2	36	17	37
62	9	16	47	49
63	7	1	22	45
64	39	47	16	19
65	26	4	41	27
66	23	20	25	50
67	29	50	3	23
68	25	29	10	35
69	40	24	16	42
70	27	44	31	18
71	25	8	40	4
72	35	26	32	3
73	26	47	35	41
74	47	46	18	43
75	34	8	14	30
76	32	16	15	22
77	36	48	33	38
78	11	15	1	9
79	28	2	13	4
80	13	46	49	31
81	50	35	2	46
82	18	36	47	1
83	21	45	37	40
84	18	28	41	13
85	19	26	29	11
86	14	3	26	20
87	8	21	47	32
88	13	48	38	29
89	50	23	2	4
90	41	36	26	19
91	36	48	21	26
92	29	19	41	50
93	18	25	8	9
94	10	44	19	17
95	30	12	10	41
96	31	5	21	25
97	49	36	5	26
98	44	33	34	10
99	16	14	2	7
100	14	33	35	47
