Students	100
1	12	22	17	1
2	35	31	42	37
3	19	38	21	10
4	32	9	46	20
5	6	5	43	27
6	13	21	20	29
7	23	39	40	29
8	39	38	36	37
9	20	3	15	44
10	40	14	45	16
11	42	12	29	21
12	50	17	12	9
13	42	34	5	17
14	5	45	23	18
15	46	29	43	13
16	25	22	12	33
17	26	37	4	40
18	19	29	22	37
19	27	39	49	48
20	34	46	35	29
21	19	35	48	12
22	39	47	7	24
23	24	42	29	12
24	27	32	9	38
25	48	15	38	39
26	37	29	32	41
27	35	16	8	1
28	34	23	38	10
29	15	31	21	45
30	15	25	17	7
31	3	37	30	22
32	24	39	22	46
33	26	29	19	1
34	14	26	18	13
35	39	44	36	41
36	31	30	49	18
37	44	28	13	50
38	9	22	44	36
39	15	7	20	46
40	30	19	48	20
41	49	33	48	5
42	20	18	41	22
43	32	29	13	3
44	10	16	23	39
45	25	40	30	24
46	35	46	42	24
47	12	21	26	35
48	9	6	40	46
49	7	18	35	34
50	27	38	1	13
51	17	25	1	22
52	33	31	28	44
53	39	41	6	4
54	49	32	16	39
55	39	22	29	33
56	23	9	35	45
57	3	15	4	40
58	7	20	28	17
59	34	6	30	40
60	6	25	27	43
61	45	40	3	28
62	20	48	30	42
63	20	17	29	39
64	14	32	4	6
65	36	1	46	29
66	28	26	8	25
67	3	23	27	4
68	50	21	42	33
69	5	7	33	1
70	3	42	45	4
71	7	32	6	24
72	16	36	45	6
73	36	33	26	39
74	29	31	33	7
75	21	36	23	12
76	35	27	42	10
77	36	46	22	10
78	41	47	21	48
79	48	2	28	10
80	22	8	23	35
81	1	7	9	38
82	2	33	30	49
83	9	14	15	39
84	2	19	34	50
85	8	48	40	37
86	34	46	33	37
87	26	7	1	10
88	30	31	49	39
89	50	10	45	40
90	3	17	13	9
91	17	39	22	32
92	47	14	17	12
93	38	48	44	41
94	22	9	1	45
95	4	32	21	40
96	2	11	13	29
97	35	37	2	28
98	19	18	28	38
99	33	40	21	3
100	30	19	21	35
