Students	150
1	16	33	31	19
2	5	11	24	23
3	35	4	1	11
4	50	7	42	33
5	48	16	38	44
6	16	3	18	2
7	20	11	31	1
8	6	33	32	2
9	33	7	15	3
10	29	2	31	49
11	28	11	40	32
12	2	18	13	43
13	3	17	49	45
14	47	35	17	29
15	9	20	43	31
16	12	30	5	3
17	13	38	30	43
18	5	15	47	27
19	33	49	31	47
20	48	18	46	26
21	35	33	4	50
22	4	28	11	37
23	42	20	7	40
24	49	22	43	38
25	7	32	19	1
26	44	4	37	2
27	10	37	31	17
28	14	21	22	20
29	10	50	25	13
30	12	31	15	3
31	7	42	37	23
32	35	15	26	31
33	36	38	23	50
34	12	13	49	37
35	15	40	37	33
36	17	1	48	37
37	29	42	10	30
38	43	49	26	32
39	48	38	39	46
40	1	33	49	38
41	19	11	7	33
42	24	43	3	49
43	48	21	37	45
44	7	45	8	18
45	17	7	18	36
46	5	43	10	27
47	9	21	29	45
48	12	41	39	1
49	15	32	28	13
50	18	17	4	2
51	37	16	22	27
52	10	12	36	45
53	29	26	22	21
54	41	46	26	30
55	15	29	32	18
56	26	20	13	7
57	34	43	6	27
58	14	23	17	46
59	40	14	41	50
60	43	41	16	12
61	11	34	27	21
62	25	17	18	9
63	14	12	41	48
64	29	43	5	18
65	34	37	17	28
66	25	11	7	50
67	41	18	34	38
68	45	17	26	7
69	6	38	7	34
70	29	33	11	15
71	40	5	16	34
72	7	17	19	46
73	39	9	48	12
74	22	3	18	6
75	28	17	35	29
76	42	38	49	18
77	30	32	23	41
78	10	20	17	41
79	4	3	48	49
80	17	22	31	26
81	16	5	22	38
82	35	50	41	20
83	2	50	43	23
84	17	42	39	18
85	6	43	29	5
86	36	9	3	28
87	46	17	21	43
88	18	38	32	40
89	23	50	33	6
90	8	11	27	48
91	4	3	20	43
92	13	37	47	15
93	39	23	11	19
94	3	6	30	24
95	8	46	10	42
96	50	17	23	9
97	25	23	4	20
98	20	25	50	36
99	33	37	25	47
100	34	10	18	47
101	42	6	2	16
102	35	50	49	47
103	37	35	16	12
104	26	21	37	43
105	35	34	9	26
106	24	47	46	41
107	24	4	42	31
108	45	42	11	26
109	46	48	40	19
110	50	11	43	15
111	47	35	23	48
112	17	31	50	46
113	10	34	6	41
114	25	15	45	18
115	22	3	45	46
116	30	24	4	45
117	16	39	20	29
118	5	4	8	32
119	23	12	38	4
120	17	16	45	14
121	27	45	20	5
122	21	40	10	6
123	5	44	28	1
124	29	3	13	10
125	41	23	33	17
126	33	35	12	36
127	37	22	17	45
128	25	46	35	13
129	19	21	4	48
130	9	11	29	12
131	2	44	35	13
132	31	20	44	32
133	40	26	50	5
134	40	36	49	30
135	21	28	36	31
136	50	22	19	48
137	12	21	1	31
138	50	6	12	16
139	4	34	3	41
140	46	1	47	38
141	44	29	38	45
142	23	46	24	22
143	8	35	31	48
144	14	34	30	31
145	37	4	43	28
146	13	27	8	5
147	27	42	28	23
148	43	14	11	29
149	25	10	47	14
150	37	3	14	11
