Students	100
1	1	2	6	8
2	9	5	8	2
3	9	6	7	1
4	10	6	5	1
5	1	10	9	8
6	3	7	2	6
7	8	4	9	6
8	5	7	10	4
9	8	3	10	5
10	1	10	3	6
11	2	9	8	1
12	6	10	7	9
13	3	5	6	1
14	10	7	8	2
15	1	9	10	5
16	10	9	1	7
17	6	10	9	3
18	7	1	9	6
19	10	8	7	9
20	10	8	3	6
21	4	6	1	3
22	2	10	1	3
23	8	1	6	2
24	4	9	3	7
25	7	1	5	3
26	6	1	4	3
27	3	2	8	7
28	9	8	7	4
29	10	1	6	2
30	6	8	2	4
31	5	4	1	10
32	7	6	8	3
33	6	10	9	2
34	6	2	7	9
35	10	1	8	9
36	8	3	7	2
37	4	2	10	5
38	1	4	10	2
39	5	8	7	6
40	4	2	5	6
41	1	6	4	7
42	7	2	1	9
43	1	6	4	10
44	10	1	2	3
45	8	9	5	3
46	10	1	6	5
47	6	10	3	5
48	9	6	1	7
49	6	9	5	4
50	4	1	3	5
51	6	4	10	9
52	6	8	2	5
53	2	9	3	6
54	5	10	2	6
55	1	2	3	6
56	9	3	2	10
57	6	4	5	8
58	4	8	6	5
59	4	8	5	3
60	6	1	7	9
61	5	7	10	2
62	10	7	5	9
63	6	7	5	10
64	10	8	3	2
65	8	7	10	6
66	9	8	3	10
67	8	7	6	1
68	3	6	10	5
69	4	5	2	6
70	10	6	2	5
71	4	7	3	2
72	5	1	7	10
73	7	10	6	3
74	1	4	2	8
75	10	6	2	3
76	10	3	1	8
77	9	2	7	1
78	6	7	1	10
79	5	8	3	2
80	7	1	9	4
81	3	9	1	8
82	4	9	7	3
83	10	3	9	5
84	5	1	2	10
85	2	8	3	1
86	9	4	1	10
87	7	3	9	5
88	8	3	5	6
89	6	2	1	7
90	3	5	9	6
91	9	4	6	5
92	4	8	10	5
93	7	6	3	1
94	9	6	2	8
95	10	6	7	8
96	9	2	1	4
97	4	7	6	9
98	6	7	9	2
99	9	8	10	1
100	4	5	3	6
